,Acb,Act,At,Ba,Bg,Bl,Bp,Cw,Dr,Ep,Fd,Hm,Hw,La,Lt,Lw,Mb,Pa,Pl,Pw,Py,Qg,Ra,Sb,Se,Ss,Sw,Sx,Sxs,Yc
Acb,1,-0.083881858,0.061741591,-0.044772243,-0.024909391,-0.052429827,-0.011503018,-0.089056974,-0.053132175,0.05098975,-0.078961936,-0.03793905,-0.079698038,-0.006283613,0.20787469,-0.050095566,-0.040281361,-0.027682197,0.028350104,-0.039698059,-0.039898695,-0.01207457,-0.013640007,0.273889204,-0.061568336,-0.041893369,0.585690132,-0.078498404,-0.013640007,-0.040474219
Act,-0.083881858,1,0.205529536,0.068962643,0.22811684,0.046524518,0.030123304,0.359670263,0.304286208,0.505587973,0.105690854,-0.183298208,0.181602262,-0.035068222,-0.045296685,0.052894141,0.434171454,-0.154491599,-0.223096434,0.158823966,-0.130792422,0.058530962,0.067455424,-0.12457113,-0.241671622,-0.008282223,-0.106513368,0.348604517,0.125651411,-0.173363298
At,0.061741591,0.205529536,1,-0.199795955,0.021432889,0.050015295,-0.075298453,-0.091045562,-0.347801807,0.483190088,0.388128802,-0.236868396,-0.061688642,-0.041132365,-0.026447244,0.313625219,-0.263680717,-0.157045526,0.308677905,0.174489871,0.146940787,-0.079039815,-0.08928712,0.090065656,-0.390753391,-0.274232881,0.136328074,0.556942641,-0.08928712,-0.26494316
Ba,-0.044772243,0.068962643,-0.199795955,1,-0.061181043,-0.121140384,0.232687147,0.294057028,0.269314112,-0.046313735,-0.146074322,0.388996404,0.370654632,-0.01871779,-0.024177268,-0.129630765,0.155334423,-0.070859187,-0.286377089,-0.084154868,-0.118851265,-0.035968042,-0.040631205,-0.098526308,-0.007985601,0.297389898,-0.067355294,-0.175156502,0.303117081,0.412165262
Bg,-0.024909391,0.22811684,0.021432889,-0.061181043,1,-0.12569961,0.028388597,0.264252556,0.202004512,0.245915645,0.157069088,-0.062876133,0.063910895,-0.01041379,-0.013451214,0.188449302,0.313154228,-0.04587752,-0.159659018,0.26790703,0.044129203,0.20651776,0.139353729,-0.054815889,-0.092942207,-0.025999584,-0.037473649,-0.041293205,-0.022605492,-0.053161805
Bl,-0.052429827,0.046524518,0.050015295,-0.121140384,-0.12569961,1,-0.053913817,-0.215358775,-0.355893167,0.004767799,-0.180263368,-0.076194182,-0.085752061,0.042116871,-0.027580627,0.032128258,-0.28751947,0.114856591,0.120313889,0.005032226,-0.244274293,-0.087923895,-0.099322998,-0.107798246,0.516306693,-0.302479984,-0.108535011,0.251921026,-0.001656584,-0.273838207
Bp,-0.011503018,0.030123304,-0.075298453,0.232687147,0.028388597,-0.053913817,1,0.065330696,0.056323394,0.013838994,0.041546895,0.140105021,0.117853773,-0.00480903,-0.006211696,-0.038339582,0.091998697,-0.021185984,-0.106383388,0.060873625,-0.030535622,-0.009241017,-0.010439091,-0.025313673,0.15098041,-0.002714945,-0.017305123,-0.071760263,-0.010439091,0.21037036
Cw,-0.089056974,0.359670263,-0.091045562,0.294057028,0.264252556,-0.215358775,0.065330696,1,0.494389372,0.257468634,0.054231008,0.096201091,0.655238471,-0.037231767,-0.048091278,0.111673869,0.351343097,-0.152990068,-0.337147787,0.325195619,-0.108306549,0.035538891,0.047270115,-0.195979793,-0.227645714,0.41138114,-0.133977177,-0.06149088,0.15964666,0.291012167
Dr,-0.053132175,0.304286208,-0.347801807,0.269314112,0.202004512,-0.355893167,0.056323394,0.494389372,1,0.081619542,-0.090486521,-0.055373721,0.330116883,-0.0222128,-0.02869168,-0.166596575,0.671710539,-0.09785757,-0.391827182,-0.027941734,-0.127519265,0.12815533,0.169385587,-0.11692327,-0.166384613,0.519734973,-0.079931964,-0.331458993,0.234384512,0.141700063
Ep,0.05098975,0.505587973,0.483190088,-0.046313735,0.245915645,0.004767799,0.013838994,0.257468634,0.081619542,1,0.367153604,-0.168820097,0.156246112,-0.034774426,-0.044917196,0.282776812,0.229352538,-0.144945689,-0.02662648,0.300041973,0.10059527,-0.048317496,0.017420921,-0.10038758,-0.301350696,-0.126982742,-0.013413662,0.359223509,0.039486444,-0.201280541
Fd,-0.078961936,0.105690854,0.388128802,-0.146074322,0.157069088,-0.180263368,0.041546895,0.054231008,-0.090486521,0.367153604,1,-0.176316188,-0.01504159,-0.020463679,-0.05155947,0.446259667,0.082729458,-0.045824559,0.093889108,0.278377045,0.38497023,0.101242219,0.122216652,-0.181042132,-0.239997611,-0.182594424,-0.132363051,0.13844438,-0.086648473,-0.179007716
Hm,-0.03793905,-0.183298208,-0.236868396,0.388996404,-0.062876133,-0.076194182,0.140105021,0.096201091,-0.055373721,-0.168820097,-0.176316188,1,0.232028743,-0.015861058,-0.020487305,-0.126450924,-0.101677967,-0.04070402,-0.223019914,-0.081817483,-0.100712043,-0.030478557,-0.034430022,-0.083489105,0.079308352,0.19774985,-0.057075449,-0.228010834,0.017382147,0.617674499
Hw,-0.079698038,0.181602262,-0.061688642,0.370654632,0.063910895,-0.085752061,0.117853773,0.655238471,0.330116883,0.156246112,-0.01504159,0.232028743,1,-0.033319106,-0.043037399,0.045633203,0.11981248,-0.114613775,-0.320559947,0.326609699,-0.15916128,-0.064025884,-0.012915477,-0.175384411,-0.12204583,0.353103754,-0.119897607,-0.038779114,0.149489778,0.338354035
La,-0.006283613,-0.035068222,-0.041132365,-0.01871779,-0.01041379,0.042116871,-0.00480903,-0.037231767,-0.0222128,-0.034774426,-0.020463679,-0.015861058,-0.033319106,1,-0.003393187,-0.020943294,-0.016840301,0.070058033,-0.033810131,-0.016596442,-0.016680321,-0.005047977,-0.005702434,-0.013827791,0.060202249,-0.017514228,-0.009453058,-0.039199601,-0.005702434,-0.016920928
Lt,0.20787469,-0.045296685,-0.026447244,-0.024177268,-0.013451214,-0.027580627,-0.006211696,-0.048091278,-0.02869168,-0.044917196,-0.05155947,-0.020487305,-0.043037399,-0.003393187,1,-0.027051893,-0.021752166,-0.014948546,0.035679404,-0.02143718,-0.021545524,-0.006520337,-0.007365682,0.252947758,-0.033247255,-0.02262266,0.136626409,0.006054192,-0.007365682,-0.021856311
Lw,-0.050095566,0.052894141,0.313625219,-0.129630765,0.188449302,0.032128258,-0.038339582,0.111673869,-0.166596575,0.282776812,0.446259667,-0.126450924,0.045633203,-0.020943294,-0.027051893,1,-0.092764452,0.019895559,0.102731439,0.476355678,0.308351456,-0.018378068,-0.006645632,-0.091596957,-0.050491554,-0.139630678,-0.075363693,0.154991722,-0.045462167,-0.134900647
Mb,-0.040281361,0.434171454,-0.263680717,0.155334423,0.313154228,-0.28751947,0.091998697,0.351343097,0.671710539,0.229352538,0.082729458,-0.101677967,0.11981248,-0.016840301,-0.021752166,-0.092764452,1,-0.074189247,-0.305376142,0.030722065,-0.060736373,0.196380882,0.242605181,-0.088643622,-0.100957173,0.217522217,-0.060599218,-0.229361388,-0.03655569,-0.017348679
Pa,-0.027682197,-0.154491599,-0.157045526,-0.070859187,-0.04587752,0.114856591,-0.021185984,-0.152990068,-0.09785757,-0.144945689,-0.045824559,-0.04070402,-0.114613775,0.070058033,-0.014948546,0.019895559,-0.074189247,1,0.143827506,-0.007245624,-0.073484462,-0.022238655,-0.025121838,-0.060917759,0.295215339,-0.077158206,-0.041645055,-0.142663402,-0.025121838,-0.074544448
Pl,0.028350104,-0.223096434,0.308677905,-0.286377089,-0.159659018,0.120313889,-0.106383388,-0.337147787,-0.391827182,-0.02662648,0.093889108,-0.223019914,-0.320559947,-0.033810131,0.035679404,0.102731439,-0.305376142,0.143827506,1,-0.112765373,-0.111037954,-0.041606196,-0.054677847,0.218923793,-0.057220474,-0.337790283,0.1347891,0.304331063,-0.101929723,-0.230294038
Pw,-0.039698059,0.158823966,0.174489871,-0.084154868,0.26790703,0.005032226,0.060873625,0.325195619,-0.027941734,0.300041973,0.278377045,-0.081817483,0.326609699,-0.016596442,-0.02143718,0.476355678,0.030722065,-0.007245624,-0.112765373,1,0.070623982,-0.002925362,0.04110341,-0.087360002,-0.026858479,-0.077689638,-0.0597217,0.087674926,-0.036026339,-0.045646533
Py,-0.039898695,-0.130792422,0.146940787,-0.118851265,0.044129203,-0.244274293,-0.030535622,-0.108306549,-0.127519265,0.10059527,0.38497023,-0.100712043,-0.15916128,-0.016680321,-0.021545524,0.308351456,-0.060736373,-0.073484462,-0.111037954,0.070623982,1,-0.032052849,-0.036208417,-0.077631614,-0.16343775,-0.11120908,-0.060023536,-0.098883991,-0.036208417,-0.10744184
Qg,-0.01207457,0.058530962,-0.079039815,-0.035968042,0.20651776,-0.087923895,-0.009241017,0.035538891,0.12815533,-0.048317496,0.101242219,-0.030478557,-0.064025884,-0.005047977,-0.006520337,-0.018378068,0.196380882,-0.022238655,-0.041606196,-0.002925362,-0.032052849,1,0.803760193,-0.026571437,-0.049461282,-0.033655283,-0.018164965,-0.075325824,-0.010957779,-0.0325152
Ra,-0.013640007,0.067455424,-0.08928712,-0.040631205,0.139353729,-0.099322998,-0.010439091,0.047270115,0.169385587,0.017420921,0.122216652,-0.034430022,-0.012915477,-0.005702434,-0.007365682,-0.006645632,0.242605181,-0.025121838,-0.054677847,0.04110341,-0.036208417,0.803760193,1,-0.030016354,-0.055873807,-0.038018602,-0.020520005,-0.085091619,-0.012378426,-0.03673071
Sb,0.273889204,-0.12457113,0.090065656,-0.098526308,-0.054815889,-0.107798246,-0.025313673,-0.195979793,-0.11692327,-0.10038758,-0.181042132,-0.083489105,-0.175384411,-0.013827791,0.252947758,-0.091596957,-0.088643622,-0.060917759,0.218923793,-0.087360002,-0.077631614,-0.026571437,-0.030016354,1,-0.110298365,-0.092191026,0.328653448,0.138305743,-0.030016354,-0.089068027
Se,-0.061568336,-0.241671622,-0.390753391,-0.007985601,-0.092942207,0.516306693,0.15098041,-0.227645714,-0.166384613,-0.301350696,-0.239997611,0.079308352,-0.12204583,0.060202249,-0.033247255,-0.050491554,-0.100957173,0.295215339,-0.057220474,-0.026858479,-0.16343775,-0.049461282,-0.055873807,-0.110298365,1,-0.136271968,-0.092623311,-0.379416709,-0.055873807,-0.073053545
Ss,-0.041893369,-0.008282223,-0.274232881,0.297389898,-0.025999584,-0.302479984,-0.002714945,0.41138114,0.519734973,-0.126982742,-0.182594424,0.19774985,0.353103754,-0.017514228,-0.02262266,-0.139630678,0.217522217,-0.077158206,-0.337790283,-0.077689638,-0.11120908,-0.033655283,-0.038018602,-0.092191026,-0.136271968,1,-0.063024321,-0.248805414,-0.038018602,0.379779969
Sw,0.585690132,-0.106513368,0.136328074,-0.067355294,-0.037473649,-0.108535011,-0.017305123,-0.133977177,-0.079931964,-0.013413662,-0.132363051,-0.057075449,-0.119897607,-0.009453058,0.136626409,-0.075363693,-0.060599218,-0.041645055,0.1347891,-0.0597217,-0.060023536,-0.018164965,-0.020520005,0.328653448,-0.092623311,-0.063024321,1,-0.141058357,-0.020520005,-0.060889353
Sx,-0.078498404,0.348604517,0.556942641,-0.175156502,-0.041293205,0.251921026,-0.071760263,-0.06149088,-0.331458993,0.359223509,0.13844438,-0.228010834,-0.038779114,-0.039199601,0.006054192,0.154991722,-0.229361388,-0.142663402,0.304331063,0.087674926,-0.098883991,-0.075325824,-0.085091619,0.138305743,-0.379416709,-0.248805414,-0.141058357,1,-0.085091619,-0.25249378
Sxs,-0.013640007,0.125651411,-0.08928712,0.303117081,-0.022605492,-0.001656584,-0.010439091,0.15964666,0.234384512,0.039486444,-0.086648473,0.017382147,0.149489778,-0.005702434,-0.007365682,-0.045462167,-0.03655569,-0.025121838,-0.101929723,-0.036026339,-0.036208417,-0.010957779,-0.012378426,-0.030016354,-0.055873807,-0.038018602,-0.020520005,-0.085091619,1,-0.03673071
Yc,-0.040474219,-0.173363298,-0.26494316,0.412165262,-0.053161805,-0.273838207,0.21037036,0.291012167,0.141700063,-0.201280541,-0.179007716,0.617674499,0.338354035,-0.016920928,-0.021856311,-0.134900647,-0.017348679,-0.074544448,-0.230294038,-0.045646533,-0.10744184,-0.0325152,-0.03673071,-0.089068027,-0.073053545,0.379779969,-0.060889353,-0.25249378,-0.03673071,1
