MergedBGC,Source,SS_NoSpace,SSprob,SSCurrent,FuturePeriod,SiteNo
SBSdw1,BECv10,SBSdw1/03,0.000101112,SBSmc2/01,2025,7
SBSdw1,BECv10,SBSdw1/04,8.99E-05,SBSmc2/01,2025,7
SBSdw1,BECv10,SBSdw1/06,2.25E-05,SBSmc2/01,2025,7
SBSdw3,BECv10,SBSdw3/01,0.003827977,SBSmc2/01,2025,7
SBSdw3,BECv10,SBSdw3/04,0.003827977,SBSmc2/01,2025,7
SBSdw3,BECv10,SBSdw3/05,0.000850662,SBSmc2/01,2025,7
SBSdw3,BECv10,SBSdw3/06,0.001275992,SBSmc2/01,2025,7
SBSmc2,BECv10,SBSmc2/01,0.041121006,SBSmc2/01,2025,7
SBSmc2,BECv10,SBSmc2/04,0.0022845,SBSmc2/01,2025,7
SBSmc2,BECv10,SBSmc2/05,0.0022845,SBSmc2/01,2025,7
SBSmc2,BECv10,SBSmc2/06,0.001713375,SBSmc2/01,2025,7
SBSmh,BECv10,SBSmh/01,0.002118824,SBSmc2/01,2025,7
SBSmh,BECv10,SBSmh/04,0.002542588,SBSmc2/01,2025,7
SBSmh,BECv10,SBSmh/05,0.007062745,SBSmc2/01,2025,7
SBSmh,BECv10,SBSmh/06,0.000353137,SBSmc2/01,2025,7
SBSmk1,BECv10,SBSmk1/01,0.004849498,SBSmc2/01,2025,7
SBSmk1,BECv10,SBSmk1/04,0.003232999,SBSmc2/01,2025,7
SBSmk1,BECv10,SBSmk1/05,0.012931996,SBSmc2/01,2025,7
SBSmm,BECv10,SBSmm/01,1.42E-05,SBSmc2/01,2025,7
SBSmm,BECv10,SBSmm/04,8.89E-06,SBSmc2/01,2025,7
SBSmm,BECv10,SBSmm/05,3.95E-06,SBSmc2/01,2025,7
SBSmm,BECv10,SBSmm/06,2.67E-05,SBSmc2/01,2025,7
SBSmm,BECv10,SBSmm/07,6.67E-06,SBSmc2/01,2025,7
SBSmw,BECv10,SBSmw/01,0.00397667,SBSmc2/01,2025,7
SBSmw,BECv10,SBSmw/03,0.000110463,SBSmc2/01,2025,7
SBSmw,BECv10,SBSmw/04,0.000441852,SBSmc2/01,2025,7
SBSun,BECv10,SBSun/00,0.000422705,SBSmc2/01,2025,7
SBSvk,BECv10,SBSvk/01,2.23E-05,SBSmc2/01,2025,7
SBSvk,BECv10,SBSvk/03,9.52E-06,SBSmc2/01,2025,7
SBSvk,BECv10,SBSvk/04,2.14E-05,SBSmc2/01,2025,7
SBSvk,BECv10,SBSvk/05,7.14E-06,SBSmc2/01,2025,7
SBSwk1,BECv10,SBSwk1/01,0.004480247,SBSmc2/01,2025,7
SBSwk1,BECv10,SBSwk1/03,0.000355575,SBSmc2/01,2025,7
SBSwk1,BECv10,SBSwk1/04,0.003733539,SBSmc2/01,2025,7
SBSwk1,BECv10,SBSwk1/05,0.012445131,SBSmc2/01,2025,7
SBSwk2,BECv10,SBSwk2/01,0.001972625,SBSmc2/01,2025,7
SBSwk2,BECv10,SBSwk2/03,0.000986312,SBSmc2/01,2025,7
SBSwk3,BECv10,SBSwk3/01,0.000452899,SBSmc2/01,2025,7
SBSwk3,BECv10,SBSwk3/04,0.000301932,SBSmc2/01,2025,7
SBSwk3,BECv10,SBSwk3/06,0.000150966,SBSmc2/01,2025,7
AB_FF,ABv1,AB_FF/00,0.000785024,SBSmc2/01,2055,7
AB_MG,ABv1,AB_MG/00,6.04E-05,SBSmc2/01,2055,7
BGxxx,USAv1,BGxxx/Gg,0.001751208,SBSmc2/01,2055,7
CWHds1,BECv10,CWHds1/01,0.004567413,SBSmc2/01,2055,7
CWHds1,BECv10,CWHds1/05,0.00171278,SBSmc2/01,2055,7
CWHds2,BECv10,CWHds2/01,0.008607817,SBSmc2/01,2055,7
CWHds2,BECv10,CWHds2/05,0.003227931,SBSmc2/01,2055,7
CWHms2,BECv10,CWHms2/01,8.78E-05,SBSmc2/01,2055,7
CWHms2,BECv10,CWHms2/04,3.29E-05,SBSmc2/01,2055,7
CWHwm,BECv10,CWHwm/01,0.000139353,SBSmc2/01,2055,7
CWHwm,BECv10,CWHwm/03,4.18E-05,SBSmc2/01,2055,7
CWHws1,BECv10,CWHws1/01,0.014291465,SBSmc2/01,2055,7
CWHws1,BECv10,CWHws1/04,0.002858293,SBSmc2/01,2055,7
CWHws2,BECv10,CWHws2/01,0.052305665,SBSmc2/01,2055,7
CWHws2,BECv10,CWHws2/04,0.019614625,SBSmc2/01,2055,7
ESSFdc1,BECv10,ESSFdc1/101,3.29E-05,SBSmc2/01,2055,7
ESSFdc1,BECv10,ESSFdc1/103,2.47E-05,SBSmc2/01,2055,7
ESSFdc1,BECv10,ESSFdc1/110,2.74E-06,SBSmc2/01,2055,7
ESSFdc3,BECv10,ESSFdc3/01,0.000100722,SBSmc2/01,2055,7
ESSFdc3,BECv10,ESSFdc3/03,1.68E-05,SBSmc2/01,2055,7
ESSFdc3,BECv10,ESSFdc3/04,2.24E-05,SBSmc2/01,2055,7
ESSFdc3,BECv10,ESSFdc3/05,2.24E-05,SBSmc2/01,2055,7
ESSFdc3,BECv10,ESSFdc3/06,1.89E-05,SBSmc2/01,2055,7
ESSFmh,BECv10,ESSFmh/101,0.001761619,SBSmc2/01,2055,7
ESSFmh,BECv10,ESSFmh/104,0.000146802,SBSmc2/01,2055,7
ESSFmh,BECv10,ESSFmh/105,0.000782942,SBSmc2/01,2055,7
ESSFmh,BECv10,ESSFmh/110,0.000146802,SBSmc2/01,2055,7
ESSFmm1,BECv10,ESSFmm1/01,6.04E-05,SBSmc2/01,2055,7
ESSFmw2,BECv10,ESSFmw2/01,6.68E-05,SBSmc2/01,2055,7
ESSFmw2,BECv10,ESSFmw2/03,1.11E-05,SBSmc2/01,2055,7
ESSFmw2,BECv10,ESSFmw2/04,2.64E-05,SBSmc2/01,2055,7
ESSFmw2,BECv10,ESSFmw2/05,9.89E-06,SBSmc2/01,2055,7
ESSFmw2,BECv10,ESSFmw2/06,6.60E-06,SBSmc2/01,2055,7
ESSFwh1,BECv10,ESSFwh1/101,0.000504658,SBSmc2/01,2055,7
ESSFwh1,BECv10,ESSFwh1/103,5.61E-05,SBSmc2/01,2055,7
ESSFwh1,BECv10,ESSFwh1/104,0.000224293,SBSmc2/01,2055,7
ESSFwh2,BECv10,ESSFwh2/101,0.000144928,SBSmc2/01,2055,7
ESSFwh2,BECv10,ESSFwh2/104,8.70E-05,SBSmc2/01,2055,7
ESSFwh2,BECv10,ESSFwh2/110,9.66E-06,SBSmc2/01,2055,7
ESSFwh3,BECv10,ESSFwh3/101,4.26E-05,SBSmc2/01,2055,7
ESSFwh3,BECv10,ESSFwh3/104,1.42E-05,SBSmc2/01,2055,7
ESSFwh3,BECv10,ESSFwh3/110,3.55E-06,SBSmc2/01,2055,7
ESSFwk1,BECv10,ESSFwk1/01,0.000227611,SBSmc2/01,2055,7
ESSFwk1,BECv10,ESSFwk1/03,0.000195095,SBSmc2/01,2055,7
ESSFwv,BECv10,ESSFwv/01,0.000357846,SBSmc2/01,2055,7
ESSFwv,BECv10,ESSFwv/03,8.95E-05,SBSmc2/01,2055,7
ESSFwv,BECv10,ESSFwv/04,8.95E-05,SBSmc2/01,2055,7
ESSFwv,BECv10,ESSFwv/05,6.71E-05,SBSmc2/01,2055,7
ICHdm,BECv10,ICHdm/101,0.003577899,SBSmc2/01,2055,7
ICHdm,BECv10,ICHdm/103,0.000894475,SBSmc2/01,2055,7
ICHdm,BECv10,ICHdm/110,0.000298158,SBSmc2/01,2055,7
ICHdw1,BECv10,ICHdw1/101,0.022644928,SBSmc2/01,2055,7
ICHdw1,BECv10,ICHdw1/104,0.008152174,SBSmc2/01,2055,7
ICHdw3,BECv10,ICHdw3/101,0.013833992,SBSmc2/01,2055,7
ICHdw3,BECv10,ICHdw3/103,0.002305665,SBSmc2/01,2055,7
ICHdw3,BECv10,ICHdw3/110,0.000768555,SBSmc2/01,2055,7
ICHdw4,BECv10,ICHdw4/101,0.023135568,SBSmc2/01,2055,7
ICHdw4,BECv10,ICHdw4/104,0.013881341,SBSmc2/01,2055,7
ICHmc1,BECv10,ICHmc1/01,0.102891549,SBSmc2/01,2055,7
ICHmc1,BECv10,ICHmc1/03,0.008038402,SBSmc2/01,2055,7
ICHmc1a,BECv10,ICHmc1a/01,0.000536769,SBSmc2/01,2055,7
ICHmc1a,BECv10,ICHmc1a/02,6.71E-05,SBSmc2/01,2055,7
ICHmc2,BECv10,ICHmc2/01,0.313547574,SBSmc2/01,2055,7
ICHmc2,BECv10,ICHmc2/03,0.024495904,SBSmc2/01,2055,7
ICHmk1,BECv10,ICHmk1/01,0.000225329,SBSmc2/01,2055,7
ICHmk1,BECv10,ICHmk1/03,6.34E-05,SBSmc2/01,2055,7
ICHmk1,BECv10,ICHmk1/04,0.000337994,SBSmc2/01,2055,7
ICHmk1,BECv10,ICHmk1/05,3.76E-05,SBSmc2/01,2055,7
ICHmk2,BECv10,ICHmk2/01,0.010689568,SBSmc2/01,2055,7
ICHmk2,BECv10,ICHmk2/03,0.000636284,SBSmc2/01,2055,7
ICHmk2,BECv10,ICHmk2/04,0.007918199,SBSmc2/01,2055,7
ICHmk2,BECv10,ICHmk2/05,0.00334049,SBSmc2/01,2055,7
ICHmk4,BECv10,ICHmk4/101,0.001817002,SBSmc2/01,2055,7
ICHmk4,BECv10,ICHmk4/103,0.001362751,SBSmc2/01,2055,7
ICHmk4,BECv10,ICHmk4/110,0.000201889,SBSmc2/01,2055,7
ICHmm,BECv10,ICHmm/01,0.009500805,SBSmc2/01,2055,7
ICHmm,BECv10,ICHmm/03,0.001187601,SBSmc2/01,2055,7
ICHmw1,BECv10,ICHmw1/01,0.000171625,SBSmc2/01,2055,7
ICHmw1,BECv10,ICHmw1/03,3.81E-05,SBSmc2/01,2055,7
ICHmw1,BECv10,ICHmw1/04,2.54E-05,SBSmc2/01,2055,7
ICHmw1,BECv10,ICHmw1/05,5.72E-05,SBSmc2/01,2055,7
ICHmw1,BECv10,ICHmw1/06,9.53E-06,SBSmc2/01,2055,7
ICHmw2,BECv10,ICHmw2/101,0.038959932,SBSmc2/01,2055,7
ICHmw2,BECv10,ICHmw2/104,0.012986644,SBSmc2/01,2055,7
ICHmw2,BECv10,ICHmw2/110,0.003246661,SBSmc2/01,2055,7
ICHmw3,BECv10,ICHmw3/01,0.019635943,SBSmc2/01,2055,7
ICHmw3,BECv10,ICHmw3/03,0.008181643,SBSmc2/01,2055,7
ICHmw3,BECv10,ICHmw3/04,0.019393524,SBSmc2/01,2055,7
ICHmw3,BECv10,ICHmw3/05,0.032726571,SBSmc2/01,2055,7
ICHmw3,BECv10,ICHmw3/06,0.012272464,SBSmc2/01,2055,7
ICHmw4,BECv10,ICHmw4/101,0.000228833,SBSmc2/01,2055,7
ICHmw4,BECv10,ICHmw4/104,0.000102975,SBSmc2/01,2055,7
ICHmw4,BECv10,ICHmw4/110,1.53E-05,SBSmc2/01,2055,7
ICHmw4,BECv10,ICHmw4/111,1.53E-05,SBSmc2/01,2055,7
ICHmw5,BECv10,ICHmw5/101,0.041420807,SBSmc2/01,2055,7
ICHmw5,BECv10,ICHmw5/104,0.018409248,SBSmc2/01,2055,7
ICHmw5,BECv10,ICHmw5/110,0.004602312,SBSmc2/01,2055,7
ICHvk1,BECv10,ICHvk1/01,7.22E-05,SBSmc2/01,2055,7
ICHvk1,BECv10,ICHvk1/03,3.39E-05,SBSmc2/01,2055,7
ICHvk1,BECv10,ICHvk1/04,0.000135446,SBSmc2/01,2055,7
ICHwk1,BECv10,ICHwk1/01,0.005603865,SBSmc2/01,2055,7
ICHwk1,BECv10,ICHwk1/04,0.001400966,SBSmc2/01,2055,7
ICHwk4,BECv10,ICHwk4/01,0.000315918,SBSmc2/01,2055,7
ICHwk4,BECv10,ICHwk4/04,2.96E-05,SBSmc2/01,2055,7
ICHwk4,BECv10,ICHwk4/05,0.000379102,SBSmc2/01,2055,7
ICHxw,BECv10,ICHxw/101,7.76E-05,SBSmc2/01,2055,7
ICHxw,BECv10,ICHxw/104,3.45E-05,SBSmc2/01,2055,7
ICHxw,BECv10,ICHxw/110,8.63E-06,SBSmc2/01,2055,7
ICHxwa,BECv10,ICHxwa/101,0.001863354,SBSmc2/01,2055,7
ICHxwa,BECv10,ICHxwa/104,0.000828157,SBSmc2/01,2055,7
ICHxwa,BECv10,ICHxwa/110,0.000207039,SBSmc2/01,2055,7
IDFdk2,BECv10,IDFdk2/01,0.002235828,SBSmc2/01,2055,7
IDFdk2,BECv10,IDFdk2/03,0.001242127,SBSmc2/01,2055,7
IDFdk2,BECv10,IDFdk2/04,0.000447166,SBSmc2/01,2055,7
IDFdk5,BECv10,IDFdk5/101,0.004136473,SBSmc2/01,2055,7
IDFdk5,BECv10,IDFdk5/104,0.004136473,SBSmc2/01,2055,7
IDFdm1,BECv10,IDFdm1/01,0.000245325,SBSmc2/01,2055,7
IDFdm1,BECv10,IDFdm1/02,3.27E-05,SBSmc2/01,2055,7
IDFdm1,BECv10,IDFdm1/03,1.98E-05,SBSmc2/01,2055,7
IDFdm1,BECv10,IDFdm1/04,6.13E-05,SBSmc2/01,2055,7
IDFdm1,BECv10,IDFdm1/05,0.000123901,SBSmc2/01,2055,7
IDFmw1,BECv10,IDFmw1/01,0.011740171,SBSmc2/01,2055,7
IDFmw1,BECv10,IDFmw1/03,0.004002331,SBSmc2/01,2055,7
IDFmw1,BECv10,IDFmw1/04,0.012578754,SBSmc2/01,2055,7
IDFmw2,BECv10,IDFmw2/01,0.005710578,SBSmc2/01,2055,7
IDFmw2,BECv10,IDFmw2/03,0.00155743,SBSmc2/01,2055,7
IDFmw2,BECv10,IDFmw2/04,0.001427644,SBSmc2/01,2055,7
IDFww,BECv10,IDFww/01,0.00017567,SBSmc2/01,2055,7
IDFww,BECv10,IDFww/04,6.59E-05,SBSmc2/01,2055,7
IDFww1,BECv10,IDFww1/01,0.000658762,SBSmc2/01,2055,7
IDFww1,BECv10,IDFww1/04,0.000247036,SBSmc2/01,2055,7
IDFxh1,BECv10,IDFxh1/01,0.000157784,SBSmc2/01,2055,7
IDFxh1,BECv10,IDFxh1/04,6.23E-05,SBSmc2/01,2055,7
IDFxh1,BECv10,IDFxh1/05,0.000157784,SBSmc2/01,2055,7
IDFxh1,BECv10,IDFxh1/06,5.26E-05,SBSmc2/01,2055,7
IDFxh1,BECv10,IDFxh1/07,5.26E-05,SBSmc2/01,2055,7
IDFxh2,BECv10,IDFxh2/01,2.02E-05,SBSmc2/01,2055,7
IDFxh2,BECv10,IDFxh2/03,8.11E-07,SBSmc2/01,2055,7
IDFxh2,BECv10,IDFxh2/04,8.21E-06,SBSmc2/01,2055,7
IDFxh2,BECv10,IDFxh2/05,1.95E-05,SBSmc2/01,2055,7
IDFxh2,BECv10,IDFxh2/06,1.17E-05,SBSmc2/01,2055,7
IDFxh4,BECv10,IDFxh4/01,0.000118338,SBSmc2/01,2055,7
IDFxh4,BECv10,IDFxh4/04,4.68E-05,SBSmc2/01,2055,7
IDFxh4,BECv10,IDFxh4/05,0.000118338,SBSmc2/01,2055,7
IDFxh4,BECv10,IDFxh4/06,3.94E-05,SBSmc2/01,2055,7
IDFxh4,BECv10,IDFxh4/07,3.94E-05,SBSmc2/01,2055,7
MSdk1,BECv10,MSdk1/01,0.002011283,SBSmc2/01,2055,7
MSdk1,BECv10,MSdk1/03,0.000248307,SBSmc2/01,2055,7
MSdk1,BECv10,MSdk1/04,0.002873261,SBSmc2/01,2055,7
MSdk2,BECv10,MSdk2/01,4.73E-05,SBSmc2/01,2055,7
MSdk2,BECv10,MSdk2/03,5.84E-06,SBSmc2/01,2055,7
MSdk2,BECv10,MSdk2/04,6.76E-05,SBSmc2/01,2055,7
MSdm1,BECv10,MSdm1/01,0.000348224,SBSmc2/01,2055,7
MSdm1,BECv10,MSdm1/03,5.32E-05,SBSmc2/01,2055,7
MSdm1,BECv10,MSdm1/04,0.000348224,SBSmc2/01,2055,7
MSdm1,BECv10,MSdm1/05,9.58E-05,SBSmc2/01,2055,7
MSdm2,BECv10,MSdm2/01,0.000427929,SBSmc2/01,2055,7
MSdm2,BECv10,MSdm2/03,0.000200592,SBSmc2/01,2055,7
MSdm2,BECv10,MSdm2/04,0.001069823,SBSmc2/01,2055,7
MSdm2,BECv10,MSdm2/05,0.000200592,SBSmc2/01,2055,7
MSdm2,BECv10,MSdm2/06,3.34E-05,SBSmc2/01,2055,7
MSdm3,BECv10,MSdm3/01,9.36E-05,SBSmc2/01,2055,7
MSdm3,BECv10,MSdm3/03,4.39E-05,SBSmc2/01,2055,7
MSdm3,BECv10,MSdm3/04,0.000234024,SBSmc2/01,2055,7
MSdm3,BECv10,MSdm3/05,4.39E-05,SBSmc2/01,2055,7
MSdm3,BECv10,MSdm3/06,7.31E-06,SBSmc2/01,2055,7
MSmw2,BECv10,MSmw2/01,0.000200326,SBSmc2/01,2055,7
MSmw2,BECv10,MSmw2/03,3.34E-05,SBSmc2/01,2055,7
MSmw2,BECv10,MSmw2/04,7.91E-05,SBSmc2/01,2055,7
MSmw2,BECv10,MSmw2/05,2.97E-05,SBSmc2/01,2055,7
MSmw2,BECv10,MSmw2/06,1.98E-05,SBSmc2/01,2055,7
PPxh2,BECv10,PPxh2/01,0.000185655,SBSmc2/01,2055,7
PPxh2,BECv10,PPxh2/03,0.000143253,SBSmc2/01,2055,7
PPxh2,BECv10,PPxh2/04,1.03E-05,SBSmc2/01,2055,7
PPxh2,BECv10,PPxh2/05,1.03E-05,SBSmc2/01,2055,7
PPxh2,BECv10,PPxh2/06,3.44E-05,SBSmc2/01,2055,7
PPxh2,BECv10,PPxh2/Gg,9.92E-05,SBSmc2/01,2055,7
SBSdh1,BECv10,SBSdh1/01,0.000399407,SBSmc2/01,2055,7
SBSdh1,BECv10,SBSdh1/04,6.66E-05,SBSmc2/01,2055,7
SBSdh1,BECv10,SBSdh1/05,3.80E-05,SBSmc2/01,2055,7
SBSdh1,BECv10,SBSdh1/06,9.99E-05,SBSmc2/01,2055,7
SBSdk,BECv10,SBSdk/01,0.001098339,SBSmc2/01,2055,7
SBSdk,BECv10,SBSdk/04,0.00011441,SBSmc2/01,2055,7
SBSdk,BECv10,SBSdk/05,0.000343231,SBSmc2/01,2055,7
SBSdk,BECv10,SBSdk/06,8.58E-05,SBSmc2/01,2055,7
SBSdk,BECv10,SBSdk/Gg,4.90E-05,SBSmc2/01,2055,7
SBSdw3,BECv10,SBSdw3/01,0.000118147,SBSmc2/01,2055,7
SBSdw3,BECv10,SBSdw3/04,0.000118147,SBSmc2/01,2055,7
SBSdw3,BECv10,SBSdw3/05,2.63E-05,SBSmc2/01,2055,7
