"SBSwk3","SBSdw3","SBSmc2","SBSmc3","SBSmk1","SBPSmc","ESSFmv1","CWHws2"
74.9915291330563,41.3346431818174,91.9068999144384,59.1498503146052,46.2049621461084,42.9674994622007,45.318515493064,0.0326618840800627
70.1568095562405,34.5874257740753,85.981751002523,56.5037267286255,29.5430273994195,41.8936264923879,40.6097219446404,2.09329986294711
58.8537286449231,36.5204834345148,85.5710160854739,46.9813069503003,36.4456233472459,40.8197535225751,8.19660137697591,4.16373640703818
64.5178231467351,22.8287037313554,83.3221431701361,46.8785260532305,8.80295609956978,38.0916129524629,29.7725468145294,6.23090676272124
44.9647621727137,10.0252908757693,67.9756657519195,40.5500636924033,23.90771660514,38.2852875071199,22.5121048586103,8.2980771184043
57.7535078712001,3.51501327445135,50.560411820557,42.7393815261153,26.7092302740945,32.3882152224849,19.3303292970669,9.32578315711143
36.680979370618,-14.9831664517737,70.3244612058268,28.9280091647094,25.952021325627,27.0818988779439,25.0560788152665,12.0180039021114
41.0324941480846,14.035407226077,68.2591697529656,40.9957891243053,15.0693419419612,5.09292562424406,-5.46305023787522,10.7876054945771
49.2093975835982,16.2059750943941,66.1938783001042,39.7543483900248,23.3268032728425,22.2590769832124,20.3229112342163,12.6047346464031
47.6739405454097,15.6999750863071,55.9705425822297,33.2629801605055,22.6040129129418,23.8276863593204,19.6909790539788,13.2458945995708
31.7001065394211,15.19397507822,61.3737032233329,36.8277589819227,-76.0526217853052,1.61282236186918,19.0590468737414,3.54542887584036
43.515147774666,-19.5408741340043,11.7599548317762,4.98827571419849,13.7697733320437,1.44100268669911,18.4271146935039,1.2453067366734
42.0171409081406,-61.2219968460063,54.0705316560819,25.7669723472003,13.2993859549655,7.11306487446086,12.7839667502132,9.78983225168598
5.33980896979415,6.97753829283616,-23.3081616663758,30.7515493254041,1.9796702166901,-20.5809415962764,11.5390613437961,15.5437304068522
-27.908096687172,-3.512446467911,46.0307108654013,7.65153209762627,0.303564673679233,6.1248501288394,-0.897799524994127,16.7380955012469
22.612056904636,5.94431481365407,-158.909755546685,11.9851580985153,-7.31975409290749,-12.3523069001789,14.4797979392903,-4.15916374326697
30.6213464257333,-16.7831200150154,33.1143644514759,1.42585063386889,9.4684497362484,-21.3977140868184,-29.281898097564,16.1842371223383
29.3480405891867,-13.0627169279251,18.705256968167,23.4775636062328,-4.04471793963637,11.6144797184298,5.06853461317377,-21.5259024410796
17.0283338945575,3.63950204523221,29.8546318057554,-29.8097088154364,8.17721888194811,11.1097594226177,10.7527561708785,13.6541027692546
14.9667507369493,3.47427755279563,28.5007185199909,-52.6017196007315,7.81008727056997,-61.4795146209476,10.2675225324819,14.4120652330051
1.1453897435232,3.30905306035903,27.1468052342261,-58.2674781664247,-7.14452604283557,7.7364144237398,9.7822888940853,15.1700276967555
-25.8625030411918,3.14382856792245,10.8742886962957,-15.5835141297566,6.63358504482534,-41.4556030953083,9.29705525568863,5.30214443900439
-4.74340578826775,-17.7044628600075,-37.3065342326355,1.85444326832283,-32.3331357965741,-8.72198722872707,8.81182161729208,15.6746827682409
-7.14386420697974,-18.9247046960876,-151.836346859952,-29.6498291852854,4.95434439457608,-2.41583676198826,8.32658797889547,16.3867081129762
-22.5623286444965,1.65509693163294,-16.3468819677449,9.2352448692854,4.66752282318691,-18.0901853397949,7.84135434049881,10.2000001344146
14.9347717136934,1.55183162386005,-2.27734297953316,-1.9169060934143,-12.1885182080601,3.70775529988234,-16.989930744425,17.2362181959162
13.9423421646204,1.4485663160872,-3.86305646691665,-24.473796971849,3.76636930597587,-4.37116621392573,-18.4338928103154,-6.28707430645281
12.9499126155473,1.34530100831434,-22.4396347798968,6.73623934945687,3.50249346029784,3.07404444099589,-61.8945049545149,16.7528985897344
-16.3328341354659,-6.55243932660717,-76.449455194881,6.21897237683993,-14.2442957914027,-5.262858198961,3.97935287954556,17.3730496964393
10.5512779129709,1.02489335349173,-44.6547255311664,5.70170540422316,-23.8963113333402,2.48328850090195,3.6521022862083,17.9932008031443
-63.1047470622827,0.931954576496153,6.68851693086134,-6.27975395829748,2.12154724429334,-6.06864034641126,-23.0794857258349,18.6133519098491
-95.173396245454,0.839015799500572,-12.0051231696898,-7.06371644285656,-43.5602038390742,1.93548747960054,-15.1221182887185,19.2335030165541
-23.8429293455861,0.746077022504991,5.17280817866811,3.91276708715128,1.23393413107823,1.72071288563797,2.20994524650749,19.853654123259
-10.1088107748425,-7.60745667025066,-50.5938146842209,3.42505822725536,-8.18862415374794,-15.663106621321,1.93911716926286,20.4738052299639
4.07744543006208,0.497955083123415,3.47119459047519,-20.8804687838912,-8.48171593961389,-24.78519459621,-16.6261129230808,21.0939563366688
-102.997682557965,0.415342836905111,2.89750252023595,-9.68196315974933,-65.1756857784641,-7.89560826875868,1.28100593020918,7.23215667532355
2.19855384043029,0.332730590686822,2.3238104499967,-34.3442050159082,0.196106234642691,0.603130156851392,1.03274685940158,6.19791825980036
-29.0105651106246,0.250118344468532,1.75011837975745,-10.8810842173091,0.15021478322042,-17.1038576946264,-17.7915724608873,-27.2238435338173
1.03577480273736,0.167506098250229,-149.539237728399,0.777253397641687,0.104323331798149,-8.54068689082759,0.487480652533151,19.2089013628425
-30.2518919239154,0.0848938520319393,0.409859282709704,-11.7392782323974,0.0584318803758848,0.119509900344994,-27.7146904721637,19.7142096720095
-46.1530732363072,0.00228160581364989,-94.3038966304151,0.00840621816979592,0.0125404289536135,-8.80953255337143,-18.6239119807068,20.2195179811764
